session,time,GPS Longitude,GPS Latitude,GPS Speed,GPS Bearing,Ambient air temperature,Catalyst Temp - Bank 1  Sensor 1,Command equivalence ratio,Coolant,Engine Load,Absolute load value,RPM,LTFT - Bank1,Bank 1  Sensor 2:Oxygen sensor & Short Term Fuel Trim,STFT - Bank1,Intake air temperature,Intake pressure(MAP),MAF(air flow),O2 S1 Equiv. Ratio and/or Voltage,O2 S1 Equiv. Ratio and/or Current,O2S1 Equiv Ratio,Relative accelerator pedal position,Relative throttle position,Timing advance,Boost,Volumetric Efficiency (calculated),Air Fuel Ratio (alt)
1392401367846,1392401575085,-122.70019293,45.57015756,40.5,160.5,12.0,466.9,1.0,73.0,5.882353,12.941176,2227.75,-3.125,0.0,0.0,14.0,45.0,5.55,1.0088501,1.3834229,2.2351074,0.0,3.137255,20.0,-7.9770756,54.0,14.7
1392401367846,1392401576085,-122.7001452,45.57006298,40.5,160.5,12.0,465.3,0.9909973,73.0,0.0,21.568628,1667.0,-3.125,0.0,2.34375,14.0,26.0,6.88,1.1607666,1.1846313,2.697998,3.137255,4.7058825,20.0,-10.732792,52.0,14.56766
1392401367846,1392401577084,-122.70004632,45.56999833,36.899998,138.5,12.0,464.0,0.98965454,74.0,21.568628,29.019608,2202.25,-0.78125,0.0,1.5625,14.0,36.0,14.66,0.97631836,0.997345,2.0687256,4.7058825,6.666667,45.0,-9.282415,68.0,14.547922
1392401367846,1392401578084,-122.69994084,45.56993461,38.7,129.6,12.0,464.0,0.9881897,74.0,46.666668,61.960785,2227.5,-0.78125,0.0,-7.03125,14.0,71.0,32.64,0.9536133,0.957428,1.9313965,8.235294,13.725491,37.5,-4.2060947,74.0,14.526388
1392401367846,1392401579084,-122.69981798,45.56992136,36.899998,108.7,12.0,463.2,0.986969,74.0,36.07843,47.058823,2406.25,-0.78125,0.0,-3.125,14.0,65.0,30.43,1.0210571,1.0198364,2.2833252,7.0588236,10.980392,44.5,-5.0763206,78.0,14.508445
1392401367846,1392401580084,-122.69968267,45.56993308,38.7,92.5,12.0,463.2,0.9863281,74.0,47.84314,65.882355,2787.75,-0.78125,0.0,-2.34375,14.0,77.0,44.35,0.96188354,0.9588928,1.9855957,8.627451,13.725491,34.0,-3.335868,84.0,14.4990225
1392401367846,1392401581084,-122.69953597,45.56993827,41.399998,87.9,12.0,463.3,0.9854431,74.0,39.215687,56.07843,3074.25,-0.78125,0.0,-3.125,14.0,64.0,36.4,0.9851074,0.9859619,2.1174316,7.8431373,12.941176,41.0,-5.2213583,82.0,14.486013
1392401367846,1392401582084,-122.69936992,45.56994043,46.8,88.7,12.0,463.3,1.0,74.0,0.0,17.254902,2045.25,-0.78125,0.0,0.0,14.0,30.0,15.06,0.9520874,1.0013123,1.9215088,3.9215686,4.7058825,16.5,-10.152641,73.0,14.7
1392401367846,1392401583084,-122.69920638,45.56993668,49.5,89.9,12.0,464.1,0.9873047,74.0,68.2353,92.54902,2239.0,-0.78125,0.0,0.0,14.0,96.0,48.63,0.8885803,0.8848877,1.4973145,12.156863,19.215687,21.0,-0.5801506,79.0,14.513379
1392401367846,1392401584084,-122.69903143,45.56993699,49.5,89.9,12.0,465.3,0.98672485,75.0,55.294117,70.588234,2506.5,-0.78125,0.0,-8.59375,14.0,77.0,37.38,0.9965515,0.997406,2.1807861,8.627451,12.941176,24.5,-3.335868,83.0,14.504855
1392401367846,1392401585085,-122.69882286,45.56994293,57.6,88.7,12.0,465.3,0.9874878,75.0,20.0,27.450981,2541.25,-0.78125,0.0,0.0,14.0,40.0,17.52,1.0062561,0.97372437,2.2247314,5.882353,7.8431373,45.0,-8.702265,75.0,14.51607
1392401367846,1392401586085,-122.69861029,45.56994794,59.399998,89.0,12.0,467.2,0.9880371,75.0,22.745098,34.509804,2562.25,-0.78125,0.0,2.34375,14.0,43.0,22.41,1.0211792,0.9788208,2.2838135,6.27451,9.019608,45.0,-8.267151,76.0,14.524145
1392401367846,1392401587084,-122.69840055,45.56995043,59.399998,89.0,12.0,467.2,0.99002075,75.0,11.764706,18.82353,2541.5,-0.78125,0.0,-5.46875,14.0,29.0,10.46,0.96569824,0.94992065,2.0098877,3.5294118,5.490196,39.5,-10.29768,68.0,14.553305
1392401367846,1392401588084,-122.69817687,45.56993891,60.3,90.5,12.0,467.9,1.0,75.0,0.0,13.333333,2492.25,-3.125,0.0,0.0,14.0,22.0,8.16,1.280304,1.3834534,3.010376,0.0,4.3137255,24.0,-11.312943,63.0,14.7
1392401367846,1392401589084,-122.69796747,45.56993875,59.399998,90.5,12.0,467.7,1.0,76.0,0.0,13.333333,2404.75,-3.125,0.0,0.0,14.0,23.0,7.73,1.3834534,1.3834534,4.993408,0.0,3.9215686,24.0,-11.167906,59.0,14.7
1392401367846,1392401590084,-122.69777314,45.56993544,56.699997,90.1,12.0,467.7,1.0,76.0,10.980392,16.470589,2356.5,-3.125,0.0,0.0,14.0,26.0,9.02,1.3834534,1.3341675,3.4361572,2.745098,4.7058825,32.5,-10.732792,59.0,14.7
1392401367846,1392401591084,-122.69758119,45.56994098,54.899998,90.3,12.0,466.6,1.0,76.0,0.0,15.294118,2289.0,-3.125,0.0,0.0,14.0,24.0,8.94,0.9815674,0.9718628,2.0979004,2.745098,4.3137255,32.5,-11.022868,62.0,14.7
1392401367846,1392401592084,-122.69739001,45.56994127,53.1,90.1,12.0,466.6,0.99002075,76.0,14.509804,15.686275,2228.5,-3.125,0.0,-2.34375,14.0,27.0,10.27,0.9710083,0.9718933,2.0393066,3.137255,5.098039,33.0,-10.587755,63.0,14.553305
1392401367846,1392401593084,-122.69720164,45.56993864,52.199997,90.1,12.0,465.3,0.99002075,77.0,15.294118,16.470589,2154.25,-0.78125,0.0,-3.125,14.0,25.0,8.68,0.9851074,0.97540283,2.1174316,2.745098,4.3137255,33.5,-10.8778305,64.0,14.553305
1392401367846,1392401594084,-122.69702188,45.56994263,51.3,89.6,12.0,465.3,0.99002075,77.0,0.0,16.862745,2108.25,-3.125,0.0,-5.46875,14.0,25.0,9.59,1.0000916,1.0073853,2.2004395,2.745098,4.3137255,33.5,-10.8778305,65.0,14.553305
1392401367846,1392401595084,-122.69684728,45.56994836,49.5,89.2,12.0,463.4,0.99002075,77.0,15.294118,13.333333,2027.5,-3.125,0.0,-2.34375,14.0,22.0,6.03,0.9727478,0.9736328,2.0490723,1.9607843,3.5294118,34.0,-11.312943,61.0,14.553305
1392401367846,1392401596084,-122.69667725,45.56995291,48.6,89.4,12.0,463.4,1.0,77.0,0.0,14.117647,2001.5,-3.125,0.0,0.0,14.0,22.0,6.44,1.0013428,1.1592712,2.2053223,0.0,3.137255,24.0,-11.312943,60.0,14.7
1392401367846,1392401597085,-122.69650516,45.56992107,46.8,95.9,12.0,461.2,1.0,77.0,23.529411,13.725491,1953.75,-3.125,0.0,0.0,14.0,23.0,10.27,1.3834534,1.3834534,3.7243652,0.0,3.137255,31.0,-11.167906,67.0,14.7
1392401367846,1392401598084,-122.69633486,45.56990924,45.0,96.5,12.0,461.2,0.99050903,77.0,18.82353,14.90196,2871.25,-3.90625,0.0,-7.03125,14.0,73.0,15.19,0.9088135,0.9610596,1.638916,9.019608,5.490196,29.5,-3.9160185,59.0,14.560482
1392401367846,1392401599084,-122.6961742,45.56990201,45.899998,95.6,12.0,459.0,1.0,77.0,0.0,12.54902,2354.75,-3.125,0.0,0.0,14.0,20.0,7.19,1.3834534,1.3834534,3.5621338,0.0,3.5294118,8.0,-11.603019,56.0,14.7
1392401367846,1392401600084,-122.69602777,45.56990242,43.199997,93.4,12.0,459.0,1.0,77.0,0.0,13.333333,2190.25,-3.125,0.0,0.0,14.0,21.0,6.73,1.3834534,1.3834534,4.993408,0.0,3.9215686,24.0,-11.457981,56.0,14.7
1392401367846,1392401601084,-122.69589344,45.56990339,38.7,92.0,12.0,457.2,1.0,77.0,0.0,14.117647,1700.75,-3.125,0.0,0.0,14.0,23.0,6.03,1.3834534,1.3834534,4.993408,0.0,3.137255,23.5,-11.167906,55.0,14.7
1392401367846,1392401602085,-122.69579346,45.56991752,30.599998,90.4,12.0,457.2,1.0,77.0,0.0,21.568628,1536.75,-3.90625,0.0,0.0,14.0,33.0,8.68,1.3834534,1.3834534,4.993408,3.9215686,4.7058825,19.0,-9.717528,58.0,14.7
1392401367846,1392401603085,-122.69571653,45.5699023,24.3,103.8,12.0,454.3,0.9909973,77.0,62.7451,69.411766,1445.0,-2.34375,0.0,-4.6875,15.0,47.0,16.11,0.8695984,0.9352722,1.3469238,8.235294,11.764706,24.5,-7.687,66.0,14.56766
1392401367846,1392401604084,-122.69565835,45.56987529,18.0,125.9,12.0,454.3,0.9901428,78.0,88.62745,88.62745,1796.5,-0.78125,0.0,-6.25,15.0,100.0,37.86,0.993042,0.9757385,2.161377,11.372549,19.607843,14.5,0.0,80.0,14.5550995
1392401367846,1392401605084,-122.6956523,45.56980316,23.4,173.7,12.0,453.7,0.98757935,78.0,81.176476,85.4902,2070.5,-0.78125,0.0,-4.6875,14.0,96.0,46.97,0.986084,0.97628784,2.1228027,10.196078,16.470589,18.0,-0.5801506,85.0,14.517417
1392401367846,1392401606084,-122.69565475,45.56971631,30.599998,181.0,12.0,454.9,0.9866333,78.0,54.509804,85.4902,2459.0,0.0,0.0,0.0,14.0,96.0,49.45,1.0112,0.97540283,2.2443848,10.588236,16.078432,27.0,-0.5801506,88.0,14.5035095
1392401367846,1392401607084,-122.69564665,45.56961323,38.7,178.9,12.0,454.9,0.98565674,78.0,49.019608,77.64706,2978.25,0.0,0.0,-3.90625,14.0,88.0,52.49,0.9833374,0.99212646,2.107666,9.803922,15.294118,32.5,-1.7404528,87.0,14.489154
1392401367846,1392401608084,-122.69564336,45.56949784,45.0,178.7,12.0,457.8,0.99002075,78.0,10.588236,11.372549,3165.0,-0.78125,0.0,-4.6875,14.0,61.0,28.83,0.9567261,0.9455261,1.9519043,0.0,4.7058825,39.5,-5.6564713,81.0,14.553305
1392401367846,1392401609084,-122.69563873,45.56936971,50.399998,178.6,12.0,457.8,1.0,78.0,52.941177,87.45098,2363.75,0.0,0.0,0.0,14.0,94.0,52.49,0.986084,0.9289856,2.1228027,12.941176,18.431374,31.0,-0.8702259,76.0,14.7
1392401367846,1392401610085,-122.69563714,45.56924415,50.399998,178.8,12.0,457.8,1.0,78.0,60.0,93.333336,2414.5,0.0,0.0,0.0,14.0,103.0,53.69,0.8848877,0.91918945,1.4680176,12.54902,18.82353,22.0,0.43511295,79.0,14.7
1392401367846,1392401611084,-122.69563776,45.56911225,54.0,179.1,12.0,461.5,0.97058105,78.0,31.764706,32.156864,2563.25,-0.78125,0.0,0.78125,14.0,74.0,35.43,0.9484253,0.96188354,1.897583,6.27451,8.235294,43.5,-3.7709808,79.0,14.267542
1392401367846,1392401612084,-122.69563874,45.56896013,58.5,180.3,12.0,464.6,0.98760986,79.0,16.470589,25.490196,2564.75,-0.78125,0.0,-1.5625,14.0,38.0,15.32,0.9947815,0.96746826,2.1710205,5.098039,7.0588236,45.0,-8.99234,73.0,14.517864
1392401367846,1392401613084,-122.69564459,45.56881409,59.399998,180.5,12.0,464.6,0.9888916,79.0,16.862745,25.882353,2525.5,-0.78125,0.0,-1.5625,14.0,36.0,16.24,1.0196838,1.0450745,2.277954,5.490196,7.4509807,44.0,-9.282415,70.0,14.536706
1392401367846,1392401614084,-122.69564472,45.5686703,59.399998,180.2,12.0,465.7,0.98812866,79.0,18.82353,27.843138,2502.25,-0.78125,0.0,-1.5625,14.0,39.0,16.38,0.9727478,0.98861694,2.0489502,5.490196,7.4509807,33.5,-8.8473015,69.0,14.525492
1392401367846,1392401615085,-122.69564577,45.56852505,58.5,180.0,12.0,465.7,0.98809814,79.0,18.82353,29.411764,2452.5,-0.78125,0.0,-1.5625,14.0,39.0,15.45,1.0062561,1.0074768,2.2247314,5.098039,7.4509807,32.5,-8.8473015,67.0,14.525042
1392401367846,1392401616084,-122.69564263,45.56838581,57.6,180.4,12.0,466.4,0.9869995,80.0,25.09804,47.843136,2436.75,-0.78125,0.0,0.0,14.0,58.0,29.63,1.0074768,0.9868469,2.2296143,7.0588236,10.588236,32.5,-6.091585,74.0,14.508893
1392401367846,1392401617084,-122.69564721,45.5682404,56.699997,180.2,12.0,466.4,0.9869385,80.0,31.764706,49.411766,2473.25,-0.78125,0.0,-3.125,14.0,60.0,27.03,0.9947815,0.9709778,2.1710205,7.0588236,10.980392,25.0,-5.80151,73.0,14.507996
1392401367846,1392401618084,-122.6956479,45.56809901,56.699997,180.2,12.0,467.1,0.98760986,80.0,21.176472,29.019608,2492.0,-0.78125,0.0,-1.5625,14.0,43.0,19.47,1.0161133,0.9850769,2.263794,5.882353,7.8431373,32.5,-8.267151,72.0,14.517864
1392401367846,1392401619084,-122.69565138,45.56795038,57.6,180.4,12.0,467.1,0.986969,80.0,23.529411,34.509804,2491.0,-0.78125,0.0,-1.5625,14.0,50.0,21.72,0.9753723,0.99749756,2.0635986,6.27451,9.019608,33.0,-7.251887,72.0,14.508445
1392401367846,1392401620084,-122.69566033,45.56781559,54.0,182.6,12.0,467.5,0.9878235,81.0,16.862745,28.62745,2451.25,-0.78125,0.0,-1.5625,14.0,40.0,15.72,0.96188354,1.0039063,1.9854736,5.490196,7.4509807,32.5,-8.702265,68.0,14.521006
1392401367846,1392401621084,-122.69566981,45.56768295,57.6,180.6,12.0,467.5,0.9895935,81.0,14.117647,20.784313,2452.5,-0.78125,0.0,-6.25,14.0,31.0,11.94,0.9692383,0.95513916,2.029419,4.3137255,5.882353,32.0,-10.007604,66.0,14.547025
1392401367846,1392401622084,-122.69566739,45.56753836,56.699997,180.8,12.0,467.4,0.99002075,81.0,0.0,14.117647,2378.25,-3.125,0.0,-7.8125,14.0,23.0,8.07,1.0013123,1.0198059,2.2052002,2.3529413,4.3137255,32.5,-11.167906,62.0,14.553305
1392401367846,1392401623084,-122.69567034,45.56739709,56.699997,180.8,12.0,467.4,0.98983765,81.0,15.294118,21.960785,2311.5,-0.78125,0.0,-1.5625,14.0,31.0,11.94,1.0013123,0.9878235,2.2052002,3.9215686,5.882353,32.5,-10.007604,63.0,14.550613
1392401367846,1392401624084,-122.69567886,45.56726064,54.899998,180.5,12.0,466.5,0.9897461,81.0,17.647058,23.529411,2273.25,-0.78125,0.0,-5.46875,14.0,34.0,12.96,1.000061,0.97979736,2.2003174,4.3137255,6.27451,32.5,-9.572491,64.0,14.549268
1392401367846,1392401625084,-122.69567554,45.567127,54.0,180.8,12.0,466.5,0.9885254,81.0,22.745098,32.941177,2277.5,-0.78125,0.0,-3.90625,14.0,35.0,14.66,0.9885864,1.0161133,2.1367188,6.27451,7.8431373,33.5,-9.427453,67.0,14.531323
1392401367846,1392401626084,-122.69567816,45.56699288,54.0,180.8,12.0,465.3,0.9885559,81.0,21.568628,28.235294,2262.5,-0.78125,0.0,-3.125,14.0,39.0,15.58,0.9938965,0.99212646,2.1661377,5.882353,7.0588236,33.5,-8.8473015,67.0,14.531773
1392401367846,1392401627084,-122.69568198,45.56686861,52.199997,180.6,12.0,465.3,0.98913574,81.0,18.431374,25.09804,2265.5,-0.78125,0.0,-3.90625,14.0,36.0,13.44,0.9850769,0.9806824,2.1171875,5.098039,6.666667,33.5,-9.282415,66.0,14.540296
1392401367846,1392401628085,-122.69568403,45.56673798,52.199997,180.6,12.0,464.5,0.98931885,81.0,20.0,22.745098,2249.75,-0.78125,0.0,-4.6875,14.0,36.0,13.44,0.97714233,1.0124207,2.0733643,4.7058825,6.27451,33.5,-9.282415,66.0,14.542988
1392401367846,1392401629084,-122.69568995,45.56661057,52.199997,180.1,12.0,463.3,0.98950195,82.0,18.82353,24.705883,2237.25,-0.78125,0.0,-3.90625,14.0,34.0,13.08,0.99212646,0.99212646,2.156372,5.098039,6.666667,33.5,-9.572491,66.0,14.545679
1392401367846,1392401630084,-122.69568252,45.56646541,51.3,180.0,12.0,463.3,0.99002075,82.0,15.294118,14.509804,2157.75,-0.78125,0.0,-3.125,14.0,24.0,6.37,0.9990845,1.1228943,2.1949463,0.0,3.5294118,25.0,-11.022868,59.0,14.553305
1392401367846,1392401631084,-122.69568253,45.56633624,51.3,180.0,12.0,462.3,1.0,82.0,0.0,13.725491,2104.75,-3.125,0.0,0.0,14.0,23.0,6.96,1.3834534,1.3834534,4.597168,1.1764706,3.5294118,24.0,-11.167906,58.0,14.7
1392401367846,1392401632085,-122.69568024,45.56620631,51.3,179.9,12.0,462.3,1.0,82.0,21.176472,16.078432,2007.75,-3.125,0.0,0.0,14.0,27.0,10.65,0.95513916,1.0285339,1.9415283,2.745098,3.9215686,34.0,-10.587755,64.0,14.7
1392401367846,1392401633084,-122.69568392,45.56609867,48.6,180.0,12.0,460.6,0.98880005,82.0,49.411766,53.333332,2044.0,-0.78125,0.0,-3.90625,14.0,65.0,26.62,0.9527893,1.0175476,1.9260254,7.4509807,10.980392,26.0,-5.0763206,71.0,14.535361
1392401367846,1392401634084,-122.69569031,45.56598551,46.8,182.1,12.0,460.6,0.9875488,82.0,56.078434,66.27451,2181.0,-0.78125,0.0,-3.125,14.0,79.0,36.89,0.98773193,0.9841919,2.131958,8.627451,13.725491,32.0,-3.0457926,78.0,14.516968
1392401367846,1392401635084,-122.69569399,45.56586268,48.6,181.2,12.0,460.4,0.9878235,82.0,30.588236,38.82353,2273.75,-0.78125,0.0,-4.6875,14.0,54.0,23.62,1.0112,0.9884033,2.2442627,6.666667,8.627451,45.0,-6.671736,77.0,14.521006
1392401367846,1392401636085,-122.6956924,45.56573095,52.199997,179.1,12.0,460.6,0.98898315,81.0,16.470589,26.666666,2262.25,-0.78125,0.0,-1.5625,14.0,35.0,13.92,0.992218,1.0000916,2.1568604,5.098039,6.666667,41.0,-9.427453,70.0,14.538053
1392401367846,1392401637085,-122.69568077,45.56558869,53.1,179.6,12.0,460.6,1.0,81.0,0.0,13.333333,2193.0,-3.125,0.0,0.0,14.0,22.0,6.81,1.1775513,1.2233582,2.7471924,0.0,3.5294118,24.0,-11.312943,62.0,14.7
1392401367846,1392401638084,-122.69568154,45.56545802,53.1,179.9,12.0,460.1,1.0,81.0,0.0,13.333333,2130.25,-3.125,0.0,0.0,14.0,22.0,6.88,1.3834534,1.3834534,4.7296143,0.0,3.5294118,24.0,-11.312943,61.0,14.7
1392401367846,1392401639084,-122.69568402,45.56533403,50.399998,180.6,12.0,460.1,1.0,81.0,0.0,13.725491,1985.0,-3.125,0.0,0.0,14.0,23.0,7.42,1.3834534,1.3834534,4.993286,1.9607843,3.137255,26.0,-11.167906,60.0,14.7
1392401367846,1392401640084,-122.69568553,45.56521747,47.699997,181.0,12.0,459.2,0.98880005,81.0,47.058823,53.72549,2060.0,-0.78125,0.0,-8.59375,14.0,66.0,27.03,0.9663391,0.93289185,2.0135498,7.4509807,11.372549,38.5,-4.931283,67.0,14.535361
1392401367846,1392401641085,-122.69568278,45.56509851,46.8,180.7,12.0,459.2,1.0,81.0,0.0,12.156863,2047.25,-3.125,0.0,1.5625,14.0,21.0,7.5,1.1329346,1.1345825,2.6153564,0.0,3.137255,24.0,-11.457981,61.0,14.7
1392401367846,1392401642085,-122.69568431,45.56497333,48.6,180.6,12.0,458.8,1.0,81.0,0.0,13.333333,1974.0,-3.125,0.0,0.0,14.0,23.0,6.51,1.3835144,1.3835449,3.9038086,0.0,3.137255,24.0,-11.167906,59.0,14.7
1392401367846,1392401643084,-122.69568898,45.56485733,46.8,180.9,12.0,458.8,1.0,81.0,0.0,13.725491,1832.0,-3.125,0.0,0.0,14.0,23.0,6.23,1.3835754,1.3835449,4.993286,0.0,3.137255,24.0,-11.167906,57.0,14.7
1392401367846,1392401644084,-122.695688,45.56474145,45.899998,179.8,12.0,457.9,1.0,81.0,0.0,14.117647,1760.0,-3.125,0.0,0.0,15.0,23.0,6.17,1.3835754,1.3835754,4.993286,0.0,3.137255,22.5,-11.167906,58.0,14.7
1392401367846,1392401645085,-122.69569205,45.56464145,41.399998,180.1,12.0,457.9,1.0,81.0,19.607843,21.568628,1705.75,-3.125,0.0,0.0,15.0,31.0,8.16,1.2112427,1.3835754,2.840332,3.9215686,4.7058825,31.5,-10.007604,59.0,14.7
1392401367846,1392401646084,-122.69568892,45.56454345,39.6,180.1,12.0,456.4,0.9866028,81.0,100.0,14.90196,1662.25,-3.125,0.0,0.0,15.0,60.0,45.36,0.98950195,1.1097717,2.1417236,0.0,3.137255,23.5,-5.80151,89.0,14.503061
1392401367846,1392401647084,-122.69568845,45.56444573,39.6,179.9,12.0,455.2,1.0,81.0,0.0,12.941176,2221.75,-3.125,0.0,0.0,15.0,21.0,6.88,1.3836365,1.3836365,3.4937744,0.0,3.5294118,6.0,-11.457981,65.0,14.7
1392401367846,1392401648084,-122.69568648,45.56435303,37.8,179.4,12.0,455.2,1.0,81.0,0.0,13.333333,2164.5,-3.125,0.0,0.0,15.0,21.0,6.88,1.3836365,1.3836365,4.993286,0.0,3.5294118,24.0,-11.457981,63.0,14.7
1392401367846,1392401649085,-122.69568246,45.56426647,35.1,178.6,12.0,454.0,1.0,81.0,0.0,12.941176,2021.0,-3.125,0.0,0.0,15.0,22.0,6.44,1.383667,1.383667,4.993286,0.78431374,3.137255,24.0,-11.312943,61.0,14.7
1392401367846,1392401650085,-122.69567145,45.5641873,33.3,177.2,12.0,452.4,1.0,81.0,0.0,13.725491,1840.0,-3.125,0.0,0.0,15.0,22.0,6.23,1.383667,1.383667,4.993286,1.1764706,3.137255,24.0,-11.312943,59.0,14.7
1392401367846,1392401651084,-122.69566546,45.56411499,30.599998,176.3,12.0,452.4,1.0,81.0,0.0,14.90196,1691.75,-3.125,0.0,0.0,15.0,24.0,6.03,1.3836975,1.3836975,4.993286,0.0,3.137255,22.0,-11.022868,58.0,14.7
1392401367846,1392401652084,-122.69566044,45.56404687,27.9,175.9,12.0,450.5,1.0,81.0,0.0,17.647058,1560.75,-3.125,0.0,0.0,15.0,26.0,6.3,1.3836975,1.3836975,4.993286,1.9607843,3.5294118,26.5,-10.732792,58.0,14.7
1392401367846,1392401653084,-122.6956542,45.56398164,26.099998,177.0,12.0,450.5,0.9909973,81.0,0.0,17.254902,1505.25,-3.125,0.0,1.5625,15.0,23.0,5.76,1.0590515,1.1181946,2.4049072,2.3529413,3.137255,21.5,-11.167906,60.0,14.56766
1392401367846,1392401654085,-122.6956531,45.56391818,25.199999,179.5,12.0,448.6,1.0,81.0,0.0,15.686275,1428.75,-3.90625,0.0,0.0,15.0,25.0,5.96,0.9558716,0.93640137,1.9464111,2.745098,3.137255,28.0,-10.8778305,63.0,14.7
1392401367846,1392401655084,-122.69565524,45.56386058,23.4,180.7,12.0,448.6,0.9909973,81.0,22.745098,20.784313,1384.5,-3.125,0.0,-1.5625,15.0,29.0,6.88,0.98065186,0.9701538,2.0928955,3.5294118,3.5294118,28.5,-10.29768,64.0,14.56766
1392401367846,1392401656084,-122.69565605,45.56380221,23.4,181.0,12.0,445.8,0.9909973,81.0,27.450981,27.450981,1389.5,-3.125,0.0,0.78125,15.0,36.0,8.76,1.0148926,0.9727478,2.2589111,3.137255,3.9215686,32.5,-9.282415,68.0,14.56766
1392401367846,1392401657084,-122.69565891,45.56375155,21.599998,181.4,12.0,444.1,0.9909973,80.0,31.37255,28.62745,1381.5,-3.125,0.0,-2.34375,15.0,35.0,9.68,0.9956665,1.0099487,2.1759033,4.3137255,5.098039,34.5,-9.427453,70.0,14.56766
1392401367846,1392401658084,-122.69565779,45.56369855,21.599998,180.6,12.0,444.1,0.9909973,80.0,31.37255,29.411764,1422.5,-3.125,0.0,-1.5625,15.0,41.0,10.27,0.98773193,0.9885864,2.131958,4.7058825,5.098039,34.5,-8.557226,71.0,14.56766
1392401367846,1392401659084,-122.69565981,45.56364107,22.5,180.8,12.0,442.8,0.9909973,80.0,32.54902,30.19608,1425.5,-3.125,0.0,-2.34375,15.0,34.0,9.49,0.98947144,0.9956665,2.1417236,4.3137255,5.098039,33.5,-9.572491,72.0,14.56766
1392401367846,1392401660085,-122.69566173,45.56358347,22.5,180.9,12.0,442.8,0.9909973,80.0,24.705883,22.352942,1420.25,-3.125,0.0,-1.5625,15.0,34.0,7.73,0.9736023,0.97802734,2.053833,3.137255,4.3137255,33.0,-9.572491,69.0,14.56766
1392401367846,1392401661085,-122.69565824,45.56352717,22.5,179.7,12.0,441.6,0.9909973,80.0,21.568628,20.0,1388.75,-3.125,0.0,-2.34375,15.0,29.0,6.81,0.9938965,0.98861694,2.1662598,2.3529413,3.5294118,28.0,-10.29768,67.0,14.56766
1392401367846,1392401662085,-122.69565916,45.56346741,22.5,179.8,12.0,440.6,0.9909973,80.0,18.82353,16.862745,1356.25,-3.125,0.0,-3.125,15.0,25.0,5.3,0.9850769,0.97802734,2.1174316,2.3529413,2.745098,26.5,-10.8778305,64.0,14.56766
1392401367846,1392401663084,-122.69565809,45.5634156,21.599998,180.5,12.0,440.6,0.9909973,80.0,23.137255,22.352942,1304.0,-3.90625,0.0,-1.5625,15.0,29.0,6.37,1.0285034,1.0285034,2.3127441,3.5294118,3.5294118,28.0,-10.29768,65.0,14.56766
1392401367846,1392401664085,-122.69566376,45.56336122,20.699999,180.6,12.0,439.5,0.9909973,80.0,27.450981,26.27451,1319.0,-3.90625,0.0,0.78125,15.0,34.0,7.73,1.0013428,0.992218,2.2053223,4.3137255,3.9215686,31.5,-9.572491,65.0,14.56766
1392401367846,1392401665084,-122.69566466,45.56330418,20.699999,181.3,12.0,439.5,0.9909973,80.0,29.019608,26.27451,1341.0,-3.90625,0.0,-1.5625,15.0,36.0,8.16,0.9815674,0.9833069,2.0979004,4.3137255,4.3137255,33.5,-9.282415,66.0,14.56766
1392401367846,1392401666084,-122.69566683,45.56325059,21.599998,181.5,12.0,438.4,0.9909973,80.0,28.235294,28.235294,1376.25,-3.90625,0.0,-1.5625,15.0,36.0,8.33,0.98950195,0.98950195,2.1419678,4.7058825,4.7058825,33.5,-9.282415,66.0,14.56766
1392401367846,1392401667084,-122.6956669,45.56319224,21.599998,181.4,12.0,438.4,0.9909973,80.0,30.980392,29.411764,1410.75,-3.90625,0.0,-0.78125,15.0,39.0,9.68,0.99920654,0.9956665,2.1955566,5.098039,4.7058825,35.5,-8.8473015,67.0,14.56766
1392401367846,1392401668085,-122.69566604,45.56313625,22.5,181.9,12.0,437.7,0.9909973,80.0,70.588234,31.37255,1527.25,-3.125,0.0,-4.6875,15.0,48.0,26.62,0.9463196,0.98861694,1.8841553,5.882353,5.490196,21.0,-7.541962,89.0,14.56766
1392401367846,1392401669084,-122.69566875,45.56307552,23.4,181.8,12.0,437.7,0.9908447,80.0,32.156864,37.64706,1676.0,-0.78125,0.0,-6.25,15.0,53.0,12.6,1.0149536,0.9400635,2.2591553,6.27451,7.0588236,23.0,-6.8167734,79.0,14.565416
1392401367846,1392401670084,-122.69567223,45.56300988,26.099998,181.4,12.0,437.9,0.99057007,80.0,32.54902,30.980392,1761.25,-0.78125,0.0,3.125,15.0,46.0,12.05,1.043457,1.0322571,2.3616943,5.882353,5.882353,37.0,-7.832038,70.0,14.561379
1392401367846,1392401671084,-122.69566944,45.5629419,27.9,180.9,12.0,438.6,0.9904175,80.0,23.529411,25.882353,1825.0,-0.78125,0.0,2.34375,15.0,35.0,10.17,0.9641113,1.0001221,2.0003662,4.3137255,5.098039,35.0,-9.427453,67.0,14.559136
1392401367846,1392401672085,-122.6956729,45.56287356,28.8,180.4,12.0,438.6,0.9904175,80.0,29.019608,24.705883,1859.0,-0.78125,0.0,2.34375,15.0,39.0,11.51,0.98861694,1.0001221,2.137085,5.490196,5.490196,35.5,-8.8473015,65.0,14.559136
